1058102027	20220803	202208	2022	2022.5836	RUS	RUSSIAN	RUS								MED	MEDIA						MED			0	043	043	04	1	2.8	1	1	1	0.46948356807511	1	Russia	RS	RS		60	100	RS	1	Russia	RS	RS		60	100	RS	1	Russia	RS	RS		60	100	RS	20220810224500	https://www.archpaper.com/2022/08/daily-digest-ellsworth-kelly-austin-monument-cleaning-putin-statue-lands-central-park-more/
1058102028	20220803	202208	2022	2022.5836	RUS	RUSSIAN	RUS								MED	MEDIA						MED			0	043	043	04	1	2.8	1	1	1	0.46948356807511	1	Ukraine	UP	UP		49	32	UP	1	Ukraine	UP	UP		49	32	UP	1	Ukraine	UP	UP		49	32	UP	20220810224500	https://www.archpaper.com/2022/08/daily-digest-ellsworth-kelly-austin-monument-cleaning-putin-statue-lands-central-park-more/
1058102029	20220803	202208	2022	2022.5836	USA	UNITED STATES	USA																		1	192	192	19	4	-9.5	6	1	6	-2.0979020979021	3	Seattle, Washington, United States	US	USWA	WA033	47.6062	-122.332	1512650	0								3	Seattle, Washington, United States	US	USWA	WA033	47.6062	-122.332	1512650	20220810224500	https://thegrio.com/2022/08/10/black-man-records-white-woman-asking-to-see-seattle-lease/
1058102030	20220803	202208	2022	2022.5836	USAJUD	UNITED STATES	USA					JUD													1	016	016	01	1	-2.0	2	1	2	-17.4825174825175	3	Columbus, Ohio, United States	US	USOH	OH049	39.9612	-82.9988	1080996	0								3	Columbus, Ohio, United States	US	USOH	OH049	39.9612	-82.9988	1080996	20220810224500	https://www.10tv.com/article/news/local/charges-to-be-dismissed-against-phillip-wall/530-6d417244-73e8-4750-8250-98a7e393b2f9
1058102031	20220810	202208	2022	2022.6027											AUS	VICTORIA	AUS								1	040	040	04	1	1.0	6	1	6	-0.53333333333333	0								3	Palm Beach, Florida, United States	US	USFL		26.7056	-80.0364	288390	3	Palm Beach, Florida, United States	US	USFL		26.7056	-80.0364	288390	20220810224500	https://news.yahoo.com/nicola-peltz-says-victoria-beckhams-210019996.html
1058102032	20220810	202208	2022	2022.6027											AUS	AUSTRALIA	AUS								1	042	042	04	1	1.9	4	1	4	-0.4566210045662	0								4	Sydney Harbour, New South Wales, Australia	AS	AS02	5114	-33.8667	151.25	-1603141	4	Sydney Harbour, New South Wales, Australia	AS	AS02	5114	-33.8667	151.25	-1603141	20220810224500	https://www.cairnspost.com.au/entertainment/kyle-sandilands-rushes-offair-to-attend-birth-of-baby/news-story/3b246fa13d30e6957f811ace0c4e1e8d?nk=6efb3f840376a608e21b492a06ae9345-1660170727
1058102033	20220810	202208	2022	2022.6027											AUS	AUSTRALIA	AUS								1	043	043	04	1	2.8	8	1	4	-0.4566210045662	0								4	Sydney Harbour, New South Wales, Australia	AS	AS02	5114	-33.8667	151.25	-1603141	4	Sydney Harbour, New South Wales, Australia	AS	AS02	5114	-33.8667	151.25	-1603141	20220810224500	https://www.cairnspost.com.au/entertainment/kyle-sandilands-rushes-offair-to-attend-birth-of-baby/news-story/3b246fa13d30e6957f811ace0c4e1e8d?nk=6efb3f840376a608e21b492a06ae9345-1660170727
1058102034	20220810	202208	2022	2022.6027											AUS	MELBOURNE	AUS								0	080	080	08	2	5.0	2	1	2	-2.7681660899654	0								4	Melbourne, Victoria, Australia	AS	AS07	5430	-37.8167	144.967	-1586844	4	Melbourne, Victoria, Australia	AS	AS07	5430	-37.8167	144.967	-1586844	20220810224500	https://www.miragenews.com/protected-ancient-grasslands-destroyed-by-834935/
1058102035	20220810	202208	2022	2022.6027											BUS	COMPANY						BUS			1	042	042	04	1	1.9	5	1	5	1.03092783505155	0								2	Oklahoma, United States	US	USOK		35.5376	-96.9247	OK	2	Oklahoma, United States	US	USOK		35.5376	-96.9247	OK	20220810224500	https://www.marketscreener.com/quote/stock/AAON-INC-8199/news/AAON-Announces-Executive-Leadership-Change-41272106/
1058102036	20220810	202208	2022	2022.6027											BUS	COMPANIES						BUS			1	060	060	06	2	6.0	6	1	6	-6.32411067193676	0								2	Georgia, United States	US	USGA		32.9866	-83.6487	GA	2	Georgia, United States	US	USGA		32.9866	-83.6487	GA	20220810224500	https://news.yahoo.com/nurse-faked-medical-records-medicare-214839628.html
1058102037	20220810	202208	2022	2022.6027											BUS	COMPANY						BUS			0	112	112	11	3	-2.0	10	1	10	-0.25252525252525	0								4	Yangtze, China (general), China	CH	CH00	13243	31.7867	121.141	-1899838	4	Yangtze, China (general), China	CH	CH00	13243	31.7867	121.141	-1899838	20220810224500	https://www.washingtonpost.com/business/china-has-painted-itself-into-a-semiconductor-corner/2022/08/10/ea0df31c-18f0-11ed-b998-b2ab68f58468_story.html
1058102038	20220810	202208	2022	2022.6027											BUS	COMPANY						BUS			0	130	130	13	3	-4.4	6	1	6	-4.03530895334174	0								1	Ukraine	UP	UP		49	32	UP	1	Ukraine	UP	UP		49	32	UP	20220810224500	https://www.techtarget.com/searchsecurity/news/252523694/Industroyer2-How-Ukraine-avoided-another-blackout-attack
1058102039	20220810	202208	2022	2022.6027											CHN	CHINA	CHN								1	042	042	04	1	1.9	6	1	6	-1.13314447592069	0								1	Turkey	TU	TU		39.059012	34.911546	TU	1	Turkey	TU	TU		39.059012	34.911546	TU	20220810224500	https://www.hellenicshippingnews.com/ship-investment-activity-slows-down-on-summer-lull/
1058102040	20220810	202208	2022	2022.6027											CHN	CHINA	CHN								1	173	173	17	4	-5.0	1	1	1	-6.6193853427896	0								1	China	CH	CH		35	105	CH	1	United Kingdom	UK	UK		54	-4	UK	20220810224500	https://www.washingtonpost.com/world/2022/08/10/zhou-xiaoxuan-china-metoo-court/
1058102041	20220810	202208	2022	2022.6027											COP	POLICE						COP			0	020	020	02	1	3.0	8	1	8	-4.19091967403958	0								2	Mississippi, United States	US	USMS		32.7673	-89.6812	MS	2	Mississippi, United States	US	USMS		32.7673	-89.6812	MS	20220810224500	https://thegrio.com/2022/08/10/its-a-shame-carolyn-bryant-donham-continues-to-enjoy-the-privileges-of-being-a-white-woman/
1058102042	20220810	202208	2022	2022.6027											COP	PRISON						COP			1	043	043	04	1	2.8	12	1	10	-9.39597315436242	0								3	Wichita, Kansas, United States	US	USKS	KS173	37.6922	-97.3375	473862	3	Wichita, Kansas, United States	US	USKS	KS173	37.6922	-97.3375	473862	20220810224500	https://www.kake.com/story/47069975/woman-involved-in-2018-babys-death-headed-back-to-prison-after-violating-parole
1058102043	20220810	202208	2022	2022.6027											COP	POLICE						COP			0	0841	084	08	2	7.0	10	1	10	-5.51470588235294	0								4	Jigawa, Zinder, Niger	NG	NG07	22587	13.8157	9.43109	9136267	4	Jigawa, Zinder, Niger	NG	NG07	22587	13.8157	9.43109	9136267	20220810224500	https://www.pulse.ng/news/local/gunmen-kill-immigration-officer-injure-2-others-in-jigawa/w9sptl1
1058102044	20220810	202208	2022	2022.6027											COP	POLICE						COP			1	173	173	17	4	-5.0	5	1	5	-6.23052959501557	0								4	Perth, Western Australia, Australia	AS	AS08	5533	-31.9333	115.833	-1594675	4	Perth, Western Australia, Australia	AS	AS08	5533	-31.9333	115.833	-1594675	20220810224500	https://www.miragenews.com/police-make-arrest-evade-police-incident-balga-834938/
1058102045	20220810	202208	2022	2022.6027											COP	POLICE						COP			1	190	190	19	4	-10.0	6	1	6	-4.66200466200467	0								3	Chicago, Illinois, United States	US	USIL	IL031	41.85	-87.6501	423587	3	Chicago, Illinois, United States	US	USIL	IL031	41.85	-87.6501	423587	20220810224500	https://news.yahoo.com/albuquerque-killings-stir-mixed-emotions-204012744.html
1058102046	20220810	202208	2022	2022.6027											CVL	TOURIST						CVL			1	036	036	03	1	4.0	10	1	10	3.23809523809524	0								1	Saint Vincent And The Grenadines	VC	VC		13.083333	-61.2	VC	1	Saint Vincent And The Grenadines	VC	VC		13.083333	-61.2	VC	20220810224500	https://www.miragenews.com/saint-vincent-and-grenadines-to-strengthen-its-834919/
1058102047	20220810	202208	2022	2022.6027											CVL	TOURIST						CVL			0	043	043	04	1	2.8	8	1	8	0.46948356807511	0								3	Edwardsville, Illinois, United States	US	USIL	IL119	38.8114	-89.9532	407807	2	Illinois, United States	US	USIL		40.3363	-89.0022	IL	20220810224500	https://www.archpaper.com/2022/08/daily-digest-ellsworth-kelly-austin-monument-cleaning-putin-statue-lands-central-park-more/
1058102048	20220810	202208	2022	2022.6027											EDU	LECTURER						EDU			0	022	022	02	1	3.2	6	1	6	0.29154518950437	0								4	Abakaliki, Ebonyi, Nigeria	NI	NI53	191314	6.31625	8.11691	-1996692	4	Abakaliki, Ebonyi, Nigeria	NI	NI53	191314	6.31625	8.11691	-1996692	20220810224500	https://www.channelstv.com/2022/08/10/nigeria-cant-borrow-n1-1-trillion-to-meet-asuus-demand-umahi/
1058102049	20220810	202208	2022	2022.6027											EDU	LECTURER						EDU			0	022	022	02	1	3.2	4	1	4	0.29154518950437	0								5	Ebonyi State, Ebonyi, Nigeria	NI	NI53	191314	6.25	8.08333	9098617	5	Ebonyi State, Ebonyi, Nigeria	NI	NI53	191314	6.25	8.08333	9098617	20220810224500	https://www.channelstv.com/2022/08/10/nigeria-cant-borrow-n1-1-trillion-to-meet-asuus-demand-umahi/
1058102050	20220810	202208	2022	2022.6027											EDU	COLLEGE						EDU			0	023	023	02	1	3.4	10	1	10	-3.40136054421769	0								2	Texas, United States	US	USTX		31.106	-97.6475	TX	2	Texas, United States	US	USTX		31.106	-97.6475	TX	20220810224500	https://www.tdtnews.com/news/central_texas_news/article_044cd1a2-18f7-11ed-9e7c-4bdb84fd5bc5.html
1058102051	20220810	202208	2022	2022.6027											EDU	STUDENT						EDU			1	036	036	03	1	4.0	10	1	10	5.26315789473684	0								3	California State University San Marcos, California, United States	US	USCA		33.1289	-117.157	2370629	3	California State University San Marcos, California, United States	US	USCA		33.1289	-117.157	2370629	20220810224500	https://www.sandiegouniontribune.com/north-county-community-news/story/2022-08-10/summer-scholars-showcase-is-friday
1058102052	20220810	202208	2022	2022.6027											EDU	SCHOOL						EDU			1	040	040	04	1	1.0	6	1	6	2.58397932816537	0								3	Hollywood, California, United States	US	USCA	CA037	34.0983	-118.327	1660757	3	Hollywood, California, United States	US	USCA	CA037	34.0983	-118.327	1660757	20220810224500	https://www.rep-am.com/life-arts/entertainment/2022/08/10/review-easter-sunday-a-loving-ode-to-filipino-culture/
1058102053	20220810	202208	2022	2022.6027											EDU	UNIVERSITY						EDU			1	042	042	04	1	1.9	10	1	10	4.10256410256411	0								3	Albuquerque, New Mexico, United States	US	USNM	NM001	35.0845	-106.651	928679	3	Albuquerque, New Mexico, United States	US	USNM	NM001	35.0845	-106.651	928679	20220810224500	http://news.unm.edu/news/university-libraries-welcomes-visitors-with-new-turnstile-systems
1058102054	20220810	202208	2022	2022.6027											EDU	COLLEGE						EDU			1	043	043	04	1	2.8	5	1	5	5.26315789473684	0								3	California State University San Marcos, California, United States	US	USCA		33.1289	-117.157	2370629	3	California State University San Marcos, California, United States	US	USCA		33.1289	-117.157	2370629	20220810224500	https://www.sandiegouniontribune.com/north-county-community-news/story/2022-08-10/summer-scholars-showcase-is-friday
1058102055	20220810	202208	2022	2022.6027											EDU	SCHOOL						EDU			0	043	043	04	1	2.8	1	1	1	2.43632336655593	0								3	Palm Beach County, Florida, United States	US	USFL		26.6503	-80.4498	295761	3	Palm Beach County, Florida, United States	US	USFL		26.6503	-80.4498	295761	20220810224500	https://www.wpbf.com/article/florida-palm-beach-county-school-safety-measures/40850768
1058102056	20220810	202208	2022	2022.6027											EDU	SCHOOL						EDU			1	046	046	04	1	7.0	6	1	6	2.58397932816537	0								3	Hollywood, California, United States	US	USCA	CA037	34.0983	-118.327	1660757	3	Hollywood, California, United States	US	USCA	CA037	34.0983	-118.327	1660757	20220810224500	https://www.rep-am.com/life-arts/entertainment/2022/08/10/review-easter-sunday-a-loving-ode-to-filipino-culture/
1058102057	20220810	202208	2022	2022.6027											EDU	STUDENT						EDU			0	150	150	15	4	-7.2	1	1	1	2.43632336655593	0								3	Palm Beach County, Florida, United States	US	USFL		26.6503	-80.4498	295761	3	Palm Beach County, Florida, United States	US	USFL		26.6503	-80.4498	295761	20220810224500	https://www.wpbf.com/article/florida-palm-beach-county-school-safety-measures/40850768
1058102058	20220810	202208	2022	2022.6027											GBR	LONDON	GBR								1	043	043	04	1	2.8	3	1	3	2.03488372093024	0								4	London, London, City of, United Kingdom	UK	UKH9	40110	51.5	-0.116667	-2601889	4	Fourstones, Northumberland, United Kingdom	UK	UKJ6	40125	55	-2.16667	-2596486	20220810224500	https://www.hexham-courant.co.uk/news/20612706.citrus-cafe-open-warden/
1058102059	20220810	202208	2022	2022.6027											GBR	UNITED KINGDOM	GBR								1	111	111	11	3	-2.0	2	1	2	-1.90735694822888	0								3	Brooklyn, New York, United States	US	USNY	NY025	42.3442	-75.1704	944840	4	London, London, City of, United Kingdom	UK	UKH9	40110	51.5	-0.116667	-2601889	20220810224500	https://www.ok.co.uk/celebrity-news/olivia-wilde-jason-sudeikis-custody-27709907
1058102060	20220810	202208	2022	2022.6027											GBR	UNITED KINGDOM	GBR								1	141	141	14	3	-6.5	6	1	6	-1.15830115830116	0								5	Cumbria, Cumbria, United Kingdom	UK	UKC9	40102	54.5833	-2.83333	-2593896	5	Cumbria, Cumbria, United Kingdom	UK	UKC9	40102	54.5833	-2.83333	-2593896	20220810224500	https://www.bbc.co.uk/news/uk-england-cumbria-62499981
1058102061	20220810	202208	2022	2022.6027											GBR	LONDON	GBR								1	190	190	19	4	-10.0	3	1	3	-4.43686006825938	0								4	Mitcham, Merton, United Kingdom	UK	UKI4	40133	51.4	-0.166667	-2603222	4	Mitcham, Merton, United Kingdom	UK	UKI4	40133	51.4	-0.166667	-2603222	20220810224500	https://www.bbc.co.uk/news/uk-england-london-62495986
1058102062	20220810	202208	2022	2022.6027											GOV	JUNTA						GOV			0	051	051	05	1	3.4	10	1	10	-2.40187463386058	0								5	Rakhine State, Rakhine State, Myanmar	BM	BM01	41814	19	94.25	-440595	5	Rakhine State, Rakhine State, Myanmar	BM	BM01	41814	19	94.25	-440595	20220810224500	https://www.usip.org/publications/2022/08/myanmars-rakhine-state-parties-split-rebels-rise-and-junta-schemes
1058102063	20220810	202208	2022	2022.6027											GOV	ADMINISTRATION						GOV			0	051	051	05	1	3.4	10	1	10	0.67567567567567	0								2	Michigan, United States	US	USMI		43.3504	-84.5603	MI	2	Michigan, United States	US	USMI		43.3504	-84.5603	MI	20220810224500	http://www.msn.com/en-us/news/us/bottling-the-monkeypox-vaccine-could-take-until-early-2023/ar-AA10wCW4
1058102064	20220810	202208	2022	2022.6027											GOV	GOVERNMENT						GOV			0	173	173	17	4	-5.0	2	1	2	-2.40187463386058	0								4	Arakan, Yangon, Myanmar	BM	BM17	41840	16.7769	96.1911	9204153	4	Arakan, Yangon, Myanmar	BM	BM17	41840	16.7769	96.1911	9204153	20220810224500	https://www.usip.org/publications/2022/08/myanmars-rakhine-state-parties-split-rebels-rise-and-junta-schemes
1058102065	20220810	202208	2022	2022.6027											GOV	AUTHORITIES						GOV			1	190	190	19	4	-10.0	10	1	10	-2.59938837920489	0								3	Pocatello, Idaho, United States	US	USID	ID005	42.8713	-112.446	397053	3	Bannock, Idaho, United States	US	USID	ID077	42.8613	-112.723	397405	20220810224500	https://www.idahostatejournal.com/news/local/scorched-earth-two-wildfires-burning-near-pocatello-structure-fire-guts-american-falls-garage/article_27568c3b-f832-5a4e-97d0-64c1b42b7e3f.html
1058102066	20220810	202208	2022	2022.6027											IGOUNOGOV	THE UN		UNO				IGO	GOV		0	036	036	03	1	4.0	5	1	5	-6.02836879432624	0								4	Moscow, Moskva, Russia	RS	RS48	25106	55.7522	37.6156	-2960561	4	Moscow, Moskva, Russia	RS	RS48	25106	55.7522	37.6156	-2960561	20220810224500	https://www.digitaljournal.com/world/russian-strikes-near-ukraine-nuclear-plant-kill-14/article
1058102067	20220810	202208	2022	2022.6027											IGOUNOGOV	THE UN		UNO				IGO	GOV		0	046	046	04	1	7.0	5	1	5	-6.02836879432624	0								4	Moscow, Moskva, Russia	RS	RS48	25106	55.7522	37.6156	-2960561	4	Moscow, Moskva, Russia	RS	RS48	25106	55.7522	37.6156	-2960561	20220810224500	https://www.digitaljournal.com/world/russian-strikes-near-ukraine-nuclear-plant-kill-14/article
1058102068	20220810	202208	2022	2022.6027											IGOUNOHLHWHO	WORLD HEALTH ORGANIZATION		UNO				IGO	HLH		1	046	046	04	1	7.0	10	1	10	-4.09836065573771	0								1	Dominican Republic	DR	DR		19	-70.666667	DR	1	Dominican Republic	DR	DR		19	-70.666667	DR	20220810224500	https://www.plenglish.com/news/2022/08/10/dominican-republic-reports-fifth-monkeypox-case/
1058102069	20220810	202208	2022	2022.6027											IGOUNOKID	UNICEF		UNO				IGO			0	051	051	05	1	3.4	10	1	10	5.18688024408848	0								1	Sierra Leone	SL	SL		8.5	-11.5	SL	1	Sierra Leone	SL	SL		8.5	-11.5	SL	20220810224500	https://www.wienerzeitung.at/amtsblatt/jobs/internationale-jobs/2157613-Innovation-Specialist-Office-of-Innovation-Stockholm.html
1058102070	20220810	202208	2022	2022.6027											IGOWSTNAT	NATO	WST	NAT				IGO			0	057	057	05	1	8.0	3	1	3	-0.51261829652997	0								3	Washington, District of Columbia, United States	US	USDC	DC001	38.8951	-77.0364	531871	3	Washington, District of Columbia, United States	US	USDC	DC001	38.8951	-77.0364	531871	20220810224500	https://home.nzcity.co.nz/news/article.aspx?id=359832
1058102071	20220810	202208	2022	2022.6027											JEW	JEWISH				JEW					1	190	190	19	4	-10.0	10	1	10	-3.32922318125771	0								3	Brooklyn, New York, United States	US	USNY	NY025	42.3442	-75.1704	944840	3	Brooklyn, New York, United States	US	USNY	NY025	42.3442	-75.1704	944840	20220810224500	https://www.lohud.com/story/news/2022/08/10/new-york-survey-schools-on-how-they-are-teaching-about-holocaust/65398668007/
1058102072	20220810	202208	2022	2022.6027											JEWUDX	ULTRA ORTHODOX				JEW	UDX				0	036	036	03	1	4.0	5	1	5	1.468788249694	0								4	Jerusalem, Israel (general), Israel	IS	IS00	18315	31.7667	35.2333	-797092	4	Jerusalem, Israel (general), Israel	IS	IS00	18315	31.7667	35.2333	-797092	20220810224500	https://www.israelnationalnews.com/news/357972
1058102073	20220810	202208	2022	2022.6027											JUD	ATTORNEY						JUD			1	084	084	08	2	7.0	6	1	6	-6.32411067193676	0								2	Georgia, United States	US	USGA		32.9866	-83.6487	GA	2	Georgia, United States	US	USGA		32.9866	-83.6487	GA	20220810224500	https://news.yahoo.com/nurse-faked-medical-records-medicare-214839628.html
1058102074	20220810	202208	2022	2022.6027											JUD	FEDERAL COURT						JUD			1	100	100	10	3	-5.0	5	1	5	-9.40170940170936	0								1	Israel	IS	IS		31.5	34.75	IS	1	Israel	IS	IS		31.5	34.75	IS	20220810224500	https://www.jpost.com/diaspora/antisemitism/article-714412
1058102075	20220810	202208	2022	2022.6027											MED	BLOG						MED			0	033	033	03	1	5.2	10	1	10	2.87945339189849	0								1	United States	US	US		39.828175	-98.5795	US	1	United States	US	US		39.828175	-98.5795	US	20220810224500	https://www.ipwatchdog.com/2022/08/10/blockchain-ip-daos-innovative-will-inventors/id=150806/
1058102076	20220810	202208	2022	2022.6027											MED	MEDIA						MED			1	046	046	04	1	7.0	10	1	10	1.468788249694	0								4	Jerusalem, Israel (general), Israel	IS	IS00	18315	31.7667	35.2333	-797092	4	Jerusalem, Israel (general), Israel	IS	IS00	18315	31.7667	35.2333	-797092	20220810224500	https://www.israelnationalnews.com/news/357972
1058102077	20220810	202208	2022	2022.6027											MIL	AIRCRAFT CARRIER						MIL			1	042	042	04	1	1.9	8	1	8	-2.27100681302044	0								1	Syria	SY	SY		35	38	SY	1	Syria	SY	SY		35	38	SY	20220810224500	http://www.msn.com/en-us/news/world/a-string-of-mishaps-shows-how-tricky-it-can-be-to-keep-the-aircraft-on-aircraft-carriers/ar-AA10wZTA
1058102078	20220810	202208	2022	2022.6027											MIL	FIGHTER JET						MIL			1	190	190	19	4	-10.0	1	1	1	-2.27100681302044	0								4	Mediterranean Sea, Oceans (general), Oceans	OS	OS00		35	20	-121459	4	Mediterranean Sea, Oceans (general), Oceans	OS	OS00		35	20	-121459	20220810224500	http://www.msn.com/en-us/news/world/a-string-of-mishaps-shows-how-tricky-it-can-be-to-keep-the-aircraft-on-aircraft-carriers/ar-AA10wZTA
1058102079	20220810	202208	2022	2022.6027											MIL	FIGHTER JET						MIL			1	190	190	19	4	-10.0	1	1	1	-2.27100681302044	0								1	United Kingdom	UK	UK		54	-4	UK	4	Mediterranean Sea, Oceans (general), Oceans	OS	OS00		35	20	-121459	20220810224500	http://www.msn.com/en-us/news/world/a-string-of-mishaps-shows-how-tricky-it-can-be-to-keep-the-aircraft-on-aircraft-carriers/ar-AA10wZTA
1058102080	20220810	202208	2022	2022.6027											MIL	FIGHTER JET						MIL			1	190	190	19	4	-10.0	3	1	3	-2.27100681302044	0								1	United Kingdom	UK	UK		54	-4	UK	1	United Kingdom	UK	UK		54	-4	UK	20220810224500	http://www.msn.com/en-us/news/world/a-string-of-mishaps-shows-how-tricky-it-can-be-to-keep-the-aircraft-on-aircraft-carriers/ar-AA10wZTA
1058102081	20220810	202208	2022	2022.6027											NGA	NIGERIA	NGA								1	141	141	14	3	-6.5	2	1	2	-4.83592400690846	0								4	Calabar, Cross River, Nigeria	NI	NI22	191378	4.9517	8.322	-2003575	4	Calabar, Cross River, Nigeria	NI	NI22	191378	4.9517	8.322	-2003575	20220810224500	https://www.vanguardngr.com/2022/08/criver-dump-truckers-protest-intrusion-of-haulage-activities-by-multinationals-block-calabar-itu-road-2/
1058102082	20220810	202208	2022	2022.6027											NIC	NICARAGUA	NIC								0	025	025	02	1	-0.3	4	1	4	-6.17529880478087	0								4	Matagalpa, Matagalpa, Nicaragua	NU	NU12	22508	12.9256	-85.9175	-1113320	4	Matagalpa, Matagalpa, Nicaragua	NU	NU12	22508	12.9256	-85.9175	-1113320	20220810224500	https://www.confidencial.digital/english/matagalpa-nicaragua-besieged-by-riot-police-over-bishop/
